ticker,pricingDate,dayPrice
BTC,2025-04-01,67000.00
BTC,2025-04-02,67550.00
BTC,2025-04-03,68010.00
BTC,2025-04-04,67800.00
BTC,2025-04-05,68400.00
BTC,2025-04-06,68950.00
BTC,2025-04-07,69100.00
BTC,2025-04-08,68700.00
BTC,2025-04-09,69000.00
BTC,2025-04-10,69250.00
AAPL,2025-04-01,185.50
AAPL,2025-04-02,186.40
AAPL,2025-04-03,187.00
AAPL,2025-04-04,186.20
AAPL,2025-04-05,188.10
AAPL,2025-04-06,189.00
AAPL,2025-04-07,188.50
AAPL,2025-04-08,190.00
AAPL,2025-04-09,191.10
AAPL,2025-04-10,190.80
TSLA,2025-04-01,210.30
TSLA,2025-04-02,212.50
TSLA,2025-04-03,215.00
TSLA,2025-04-04,213.90
TSLA,2025-04-05,217.20
TSLA,2025-04-06,219.00
TSLA,2025-04-07,221.50
TSLA,2025-04-08,220.00
TSLA,2025-04-09,222.40
TSLA,2025-04-10,224.10
MSFT,2025-04-01,310.50
MSFT,2025-04-02,311.80
MSFT,2025-04-03,313.40
MSFT,2025-04-04,312.00
MSFT,2025-04-05,314.90
MSFT,2025-04-06,316.00
MSFT,2025-04-07,317.20
MSFT,2025-04-08,318.50
MSFT,2025-04-09,317.80
MSFT,2025-04-10,319.30
